Id,ItemType,Category,ReportFormat,KeyCodeName,KeyCode,DWHCode,Formula,FormulaValid,FormulaError,DisplayOrder,DisplayUnit,DisplayFormat,UpdatedDate,UpdatedBy,ItemLevel,ValueType,IsPriceItem,IsTTMRatio,IsOverridable,IsShowReview,SectorFormula
1438,BS,NULL,Security,Revaluation of investment property using fair value model,BS.79,BSS234,NULL,1,NULL,79,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
763,BS,NULL,Bank,OFF BALANCE SHEET,BS.79,NULL,NULL,1,NULL,78,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
451,BS,NULL,Standard,Provision for ST liabilities,BS.79,BSA65,NULL,1,NULL,104,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1367,BS,NULL,Security,Loans,BS.8,BSS215,NULL,1,NULL,8,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
380,BS,NULL,Standard,Held-to-maturity investment,BS.8,BSB108,NULL,1,NULL,8,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
694,BS,NULL,Bank,"Trading securities, net",BS.8,BSB99,NULL,1,NULL,8,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
933,BS,NULL,Insurance,Held-to-maturity investment,BS.8,BSB108,NULL,1,NULL,8,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
452,BS,NULL,Standard,Bonus and welfare funds,BS.80,BSA66,NULL,1,NULL,105,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1005,BS,NULL,Insurance,Other long-term assets,BS.80,BSA52,NULL,1,NULL,80,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1439,BS,NULL,Security,Long-term incomplete assets,BS.80,BSA163,NULL,1,NULL,80,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
764,BS,NULL,Bank,Contingent liabilities,BS.80,BSB157,NULL,1,NULL,79,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
453,BS,NULL,Standard,Price stabilization fund,BS.81,BSA168,NULL,1,NULL,106,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1006,BS,NULL,Insurance,Good will,BS.81,BSA209,NULL,1,NULL,81,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1440,BS,NULL,Security,Long-term cost of work in progress,BS.81,BSA164,NULL,1,NULL,81,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
765,BS,NULL,Bank,Letters of credit (L/C),BS.81,BSB122,NULL,1,NULL,80,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
766,BS,NULL,Bank,Letters of credit at sight,BS.82,BSB123,NULL,1,NULL,81,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
454,BS,NULL,Standard,Government bonds purchased for resale,BS.82,BSA169,NULL,1,NULL,107,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1007,BS,NULL,Insurance,TOTAL ASSETS,BS.82,BSA53,NULL,1,NULL,82,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1441,BS,NULL,Security,Construction in progress,BS.82,BSA188,NULL,1,NULL,82,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1442,BS,NULL,Security,Other long-term assets,BS.83,BSA49,NULL,1,NULL,83,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1008,BS,NULL,Insurance,LIABILITIES,BS.83,BSA54,NULL,1,NULL,83,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
767,BS,NULL,Bank,Deferred letters of credit,BS.83,BSB124,NULL,1,NULL,82,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
455,BS,NULL,Standard,Long-term liabilities,BS.83,BSA67,NULL,1,NULL,108,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1443,BS,NULL,Security,Long term collaterals,BS.84,BSS236,NULL,1,NULL,84,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1009,BS,NULL,Insurance,Current liabilities,BS.84,BSA55,NULL,1,NULL,84,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
768,BS,NULL,Bank,Others,BS.84,BSB125,NULL,1,NULL,83,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
456,BS,NULL,Standard,Long-term trade payables,BS.84,BSA68,NULL,1,NULL,109,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1444,BS,NULL,Security,Long-term prepayments,BS.85,BSA50,NULL,1,NULL,85,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1010,BS,NULL,Insurance,Short-term borrowings,BS.85,BSA56,NULL,1,NULL,85,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
769,BS,NULL,Bank,Credit guarantee,BS.85,BSB126,NULL,1,NULL,84,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
457,BS,NULL,Standard,Long-term advances from customers,BS.85,BSA170,NULL,1,NULL,110,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
458,BS,NULL,Standard,Long-term accrued expenses,BS.86,BSA171,NULL,1,NULL,111,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1445,BS,NULL,Security,Deferred income tax assets,BS.86,BSA51,NULL,1,NULL,86,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1011,BS,NULL,Insurance,Trade payables,BS.86,BSA57,NULL,1,NULL,86,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
770,BS,NULL,Bank,Loan guarantee,BS.86,BSB158,NULL,1,NULL,85,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
459,BS,NULL,Standard,Intra-company payables for operating capital received,BS.87,BSA172,NULL,1,NULL,112,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1446,BS,NULL,Security,"Long-term equipment, material and spare parts",BS.87,BSA166,NULL,1,NULL,87,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1012,BS,NULL,Insurance,Payables from insurance contract,BS.87,BSI200,NULL,1,NULL,87,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
771,BS,NULL,Bank,Payment guarantee,BS.87,BSB127,NULL,1,NULL,86,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
460,BS,NULL,Standard,Long-term intercompany payables,BS.88,BSA69,NULL,1,NULL,113,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1447,BS,NULL,Security,Payments to Settlement Assistance Fund,BS.88,BSS212,NULL,1,NULL,88,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1013,BS,NULL,Insurance,Payables to suppliers,BS.88,BSI201,NULL,1,NULL,88,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
772,BS,NULL,Bank,Performance guarantee,BS.88,BSB128,NULL,1,NULL,87,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1014,BS,NULL,Insurance,Advances from customers,BS.89,BSA58,NULL,1,NULL,89,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
773,BS,NULL,Bank,Tender guarantee,BS.89,BSB129,NULL,1,NULL,88,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
461,BS,NULL,Standard,Unrealized revenue,BS.89,BSA76,NULL,1,NULL,114,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1448,BS,NULL,Security,Other long-term assets,BS.89,BSA52,NULL,1,NULL,89,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1368,BS,NULL,Security,Available for sales assets,BS.9,BSS216,NULL,1,NULL,9,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
381,BS,NULL,Standard,Accounts receivable,BS.9,BSA8,NULL,1,NULL,9,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
695,BS,NULL,Bank,Trading securities,BS.9,BSB100,NULL,1,NULL,9,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
934,BS,NULL,Insurance,Accounts receivable,BS.9,BSA8,NULL,1,NULL,9,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1015,BS,NULL,Insurance,Taxes payable to State,BS.90,BSA59,NULL,1,NULL,90,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
774,BS,NULL,Bank,Export guarantee,BS.90,BSB130,NULL,1,NULL,89,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
462,BS,NULL,Standard,Other long-term payables,BS.90,BSA70,NULL,1,NULL,115,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1449,BS,NULL,Security,Goodwill,BS.90,BSA209,NULL,1,NULL,90,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
775,BS,NULL,Bank,Others,BS.91,BSB131,NULL,1,NULL,90,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1016,BS,NULL,Insurance,Payables to employees,BS.91,BSA60,NULL,1,NULL,91,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
463,BS,NULL,Standard,Long-term borrowings,BS.91,BSA71,NULL,1,NULL,116,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1450,BS,NULL,Security,Provision for long term assets,BS.91,BSS237,NULL,1,NULL,91,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
464,BS,NULL,Standard,Convertible bonds,BS.92,BSA173,NULL,1,NULL,117,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
776,BS,NULL,Bank,Credit commitments,BS.92,BSB132,NULL,1,NULL,91,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1017,BS,NULL,Insurance,Accrued expenses,BS.92,BSA61,NULL,1,NULL,92,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1451,BS,NULL,Security,TOTAL ASSETS,BS.92,BSA53,NULL,1,NULL,92,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1452,BS,NULL,Security,LIABILITIES,BS.93,BSA54,NULL,1,NULL,93,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
465,BS,NULL,Standard,Preferred shares,BS.93,BSA174,NULL,1,NULL,118,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
777,BS,NULL,Bank,Foreign exchange transactions commitments,BS.93,BSB179,NULL,1,NULL,92,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1018,BS,NULL,Insurance,Intercompany payables,BS.93,BSA62,NULL,1,NULL,93,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1453,BS,NULL,Security,Current liabilities,BS.94,BSA55,NULL,1,NULL,94,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
466,BS,NULL,Standard,Deferred income tax liabilities,BS.94,BSA72,NULL,1,NULL,119,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
778,BS,NULL,Bank,Foreign exchange buying commitments,BS.94,BSB180,NULL,1,NULL,93,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1019,BS,NULL,Insurance,Construction contract in progress payables,BS.94,BSA63,NULL,1,NULL,94,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1020,BS,NULL,Insurance,Short-term unrealized revenue,BS.95,BSA167,NULL,1,NULL,95,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1454,BS,NULL,Security,Short-term borrowings,BS.95,BSA56,NULL,1,NULL,95,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
467,BS,NULL,Standard,Provision for severance allowances,BS.95,BSA73,NULL,1,NULL,120,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
779,BS,NULL,Bank,Foreign exchange selling commitments,BS.95,BSB181,NULL,1,NULL,94,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1021,BS,NULL,Insurance,Unearned commission income,BS.96,BSI197,NULL,1,NULL,96,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
1455,BS,NULL,Security,Short term borrowings,BS.96,BSS238,NULL,1,NULL,96,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
468,BS,NULL,Standard,Provision for long-term liabilities,BS.96,BSA74,NULL,1,NULL,121,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
780,BS,NULL,Bank,Swap commitments,BS.96,BSB182,NULL,1,NULL,95,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
1456,BS,NULL,Security,Short term finance lease,BS.97,BSS239,NULL,1,NULL,97,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1022,BS,NULL,Insurance,Other payables,BS.97,BSA64,NULL,1,NULL,97,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
469,BS,NULL,Standard,Technology-science development fund,BS.97,BSA77,NULL,1,NULL,122,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
781,BS,NULL,Bank,Future commitments,BS.97,BSB183,NULL,1,NULL,96,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
782,BS,NULL,Bank,Irrevocable loan commitments,BS.98,BSB184,NULL,1,NULL,97,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
470,BS,NULL,Standard,OWNER'S EQUITY,BS.98,BSA78,NULL,1,NULL,123,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1457,BS,NULL,Security,Short term financial assets borrowings,BS.98,BSS240,NULL,1,NULL,98,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1023,BS,NULL,Insurance,Provision for ST liabilities,BS.98,BSA65,NULL,1,NULL,98,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
783,BS,NULL,Bank,Letters of credit commitments,BS.99,BSB185,NULL,1,NULL,98,Billion,NULL,10:47.0,NULL,0,NULL,0,0,0,0,NULL
471,BS,NULL,Standard,Capital and reserves,BS.99,BSA79,NULL,1,NULL,124,Billion,NULL,45:10.0,NULL,0,NULL,0,0,0,0,NULL
1458,BS,NULL,Security,Short term convertible bonds,BS.99,BSS241,NULL,1,NULL,99,NULL,NULL,56:45.8,NULL,0,NULL,0,0,0,0,NULL
1024,BS,NULL,Insurance,Bonus and Welfare fund,BS.99,BSA66,NULL,1,NULL,99,Billion,NULL,35:03.4,NULL,0,NULL,0,0,0,0,NULL
2049,Diamond,Consensus,Bank,BSC,BSC,NULL,NULL,1,NULL,99,NULL,NULL,18:36.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2067,Diamond,Consensus,Insurance,BSC,BSC,NULL,NULL,1,NULL,90,NULL,NULL,25:31.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2091,Diamond,Consensus,Security,BSC,BSC,NULL,NULL,1,NULL,79,NULL,NULL,33:54.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1213,Diamond,Consensus,Standard,BSC,BSC,NULL,NULL,1,NULL,97,NULL,NULL,44:53.1,minhtrinh@dragoncapital.com,0,NULL,0,0,0,0,NULL
2050,Diamond,Consensus,Bank,BSC.NPATMI,BSC.NPATMI,NULL,NULL,1,NULL,100,Billion,NULL,36:52.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2068,Diamond,Consensus,Insurance,BSC.NPATMI,BSC.NPATMI,NULL,NULL,1,NULL,91,Billion,NULL,25:44.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2092,Diamond,Consensus,Security,BSC.NPATMI,BSC.NPATMI,NULL,NULL,1,NULL,80,Billion,NULL,34:12.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1214,Diamond,Consensus,Standard,BSC.NPATMI,BSC.NPATMI,NULL,NULL,1,NULL,98,Billion,NULL,46:33.5,minhtrinh@dragoncapital.com,0,NULL,0,0,0,0,NULL
2051,Diamond,Consensus,Bank,BSC.Target_Price,BSC.Target_Price,NULL,NULL,1,NULL,101,NULL,NULL,19:11.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2069,Diamond,Consensus,Insurance,BSC.Target_Price,BSC.Target_Price,NULL,NULL,1,NULL,92,NULL,NULL,25:58.4,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2093,Diamond,Consensus,Security,BSC.Target_Price,BSC.Target_Price,NULL,NULL,1,NULL,81,NULL,NULL,34:23.7,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1215,Diamond,Consensus,Standard,BSC.Target_Price,BSC.Target_Price,NULL,NULL,1,NULL,99,NULL,NULL,47:04.6,minhtrinh@dragoncapital.com,0,NULL,0,0,0,0,NULL
2132,Ratio,Valuation ,Security,BVPS,BVPS,NULL,(Total_Equity-Minority_Interest)/OS,1,NULL,5,NULL,NULL,23:12.1,ducle@dragoncapital.com,0,NULL,0,0,0,1,NULL
2058,Diamond,Consensus,Bank,BVS,BVS,NULL,NULL,1,NULL,108,NULL,NULL,21:04.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2079,Diamond,Consensus,Insurance,BVS,BVS,NULL,NULL,1,NULL,102,NULL,NULL,28:47.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2106,Diamond,Consensus,Security,BVS,BVS,NULL,NULL,1,NULL,94,NULL,NULL,37:42.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1253,Diamond,Consensus,Standard,BVS,BVS,NULL,NULL,1,NULL,112,NULL,NULL,17:02.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2059,Diamond,Consensus,Bank,BVS.NPATMI,BVS.NPATMI,NULL,NULL,1,NULL,109,Billion,NULL,21:17.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2080,Diamond,Consensus,Insurance,BVS.NPATMI,BVS.NPATMI,NULL,NULL,1,NULL,103,Billion,NULL,29:02.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2107,Diamond,Consensus,Security,BVS.NPATMI,BVS.NPATMI,NULL,NULL,1,NULL,95,Billion,NULL,37:57.4,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1254,Diamond,Consensus,Standard,BVS.NPATMI,BVS.NPATMI,NULL,NULL,1,NULL,113,Billion,NULL,37:47.5,minhtrinh@dragoncapital.com,0,NULL,0,0,0,0,NULL
2060,Diamond,Consensus,Bank,BVS.Target_Price,BVS.Target_Price,NULL,NULL,1,NULL,110,NULL,NULL,21:35.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2081,Diamond,Consensus,Insurance,BVS.Target_Price,BVS.Target_Price,NULL,NULL,1,NULL,104,NULL,NULL,29:18.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
2108,Diamond,Consensus,Security,BVS.Target_Price,BVS.Target_Price,NULL,NULL,1,NULL,96,NULL,NULL,38:13.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1255,Diamond,Consensus,Standard,BVS.Target_Price,BVS.Target_Price,NULL,NULL,1,NULL,114,NULL,NULL,38:06.5,minhtrinh@dragoncapital.com,0,NULL,0,0,0,0,NULL
2160,Diamond,Consensus,Bank,BVSC,BVSC,NULL,NULL,1,NULL,0,NULL,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2163,Diamond,Consensus,Insurance,BVSC,BVSC,NULL,NULL,1,NULL,0,NULL,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2166,Diamond,Consensus,Security,BVSC,BVSC,NULL,NULL,1,NULL,0,NULL,NULL,30:27.7,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2157,Diamond,Consensus,Standard,BVSC,BVSC,NULL,NULL,1,NULL,0,NULL,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2161,Diamond,Consensus,Bank,BVSC.NPATMI,BVSC.NPATMI,NULL,NULL,1,NULL,0,Billion,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2164,Diamond,Consensus,Insurance,BVSC.NPATMI,BVSC.NPATMI,NULL,NULL,1,NULL,0,Billion,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2167,Diamond,Consensus,Security,BVSC.NPATMI,BVSC.NPATMI,NULL,NULL,1,NULL,0,Billion,NULL,30:27.7,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2158,Diamond,Consensus,Standard,BVSC.NPATMI,BVSC.NPATMI,NULL,NULL,1,NULL,0,Billion,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2162,Diamond,Consensus,Bank,BVSC.Target_Price,BVSC.Target_Price,NULL,NULL,1,NULL,0,NULL,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2165,Diamond,Consensus,Insurance,BVSC.Target_Price,BVSC.Target_Price,NULL,NULL,1,NULL,0,NULL,NULL,30:27.7,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2168,Diamond,Consensus,Security,BVSC.Target_Price,BVSC.Target_Price,NULL,NULL,1,NULL,0,NULL,NULL,30:27.7,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
2159,Diamond,Consensus,Standard,BVSC.Target_Price,BVSC.Target_Price,NULL,NULL,1,NULL,0,NULL,NULL,30:27.6,chinhtruong@dragoncapital.com,0,NULL,0,0,0,0,NULL
173,Diamond,Cash Flow,Standard,CAPEX,Capex,NULL,CF.22+CF.23,1,NULL,67,Billion,NULL,29:13.8,NULL,0,NULL,0,0,0,0,NULL
237,Ratio,Other,Standard,Capex as % of Revenue,Capex_To_Revenue,NULL,#NAME?,1,NULL,1,NULL,0,21:04.8,duynguyen@dragoncapital.com,0,NULL,0,1,0,0,NULL
639,Diamond,Supplements,Bank,CAR,CAR,NULL,NULL,1,NULL,79,Billion,NULL,20:25.8,dangvu@dragoncapital.com,0,NULL,0,0,0,0,NULL
638,Ratio,Capital Adequacy,Bank,CASA,CASA,NULL,(Nt.121+Nt.124+Nt.125)/Deposit_from_Customer,1,NULL,2,NULL,0,31:52.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1209,Ratio,Other,Standard,Cash,Cash,NULL,Cash_Equivalent+Short_Investment,1,NULL,32,Billion,NULL,20:45.9,NULL,0,NULL,0,0,0,0,NULL
570,Diamond,Balance Sheet,Bank,Cash and precious metal,Cash_and_precious_metal,NULL,BS.2,1,NULL,10,Billion,NULL,08:53.6,NULL,0,NULL,0,0,0,0,NULL
225,Ratio,Turnover,Standard,Avg. Cash Conversion Cycle,Cash_Conversion_Cycle,NULL,Day_Sales_Out+Days_Inventory_Out-Days_Payable_Out,1,NULL,13,NULL,0,57:06.1,ducle@dragoncapital.com,0,NULL,0,1,0,0,NULL
569,Diamond,Balance Sheet,Bank,Cash and equivalent,Cash_Equivalent,NULL,Cash_and_precious_metal+SBV_Balance+Interbank_deposit,1,NULL,9,Billion,NULL,47:54.2,tri.pham@dragoncapital.com,1,NULL,0,0,0,1,NULL
825,Diamond,Balance Sheet,Insurance,Cash and equivalent,Cash_Equivalent,NULL,BS.2,1,NULL,16,Billion,NULL,52:15.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,1,NULL
1272,Diamond,Balance Sheet,Security,Cash and equivalent,Cash_Equivalent,NULL,BS.3,1,NULL,10,Billion,NULL,55:55.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,1,NULL
116,Diamond,Balance Sheet,Standard,Cash and equivalent,Cash_Equivalent,NULL,BS.2,1,NULL,10,Billion,NULL,38:07.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,1,NULL
242,Ratio,Other,Standard,Cash Reserve/Market Cap,Cash_Reserve/MC,NULL,(Short_Investment+Cash_Equivalent)/MarketCap,1,NULL,1,NULL,0,38:29.1,dangvu@dragoncapital.com,0,NULL,1,0,0,0,NULL
520,CF,NULL,Standard,Net profit/(loss) before tax,CF.1,CFA1,NULL,1,NULL,1,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1165,CF,NULL,Insurance,Premium received and interest income received,CF.1,CFI99,NULL,1,NULL,1,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
1174,CF,NULL,Insurance,Proceeds from disposal of fixed assets,CF.10,CFA20,NULL,1,NULL,10,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
529,CF,NULL,Standard,Other adjustments,CF.10,CFA104,NULL,1,NULL,10,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1175,CF,NULL,Insurance,"Loans granted, purchases of debt instruments",CF.11,CFA21,NULL,1,NULL,11,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
530,CF,NULL,Standard,Operating profit/(loss) before changes in Working Capital,CF.11,CFA9,NULL,1,NULL,11,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1176,CF,NULL,Insurance,"Collection of loans, proceeds from sales of debts instruments",CF.12,CFA22,NULL,1,NULL,12,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
531,CF,NULL,Standard,(Increase)/decrease in receivables,CF.12,CFA10,NULL,1,NULL,12,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1177,CF,NULL,Insurance,Investments in other entities,CF.13,CFA23,NULL,1,NULL,13,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
532,CF,NULL,Standard,(Increase)/decrease in inventories,CF.13,CFA11,NULL,1,NULL,13,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1178,CF,NULL,Insurance,Proceeds from divestment in other entities,CF.14,CFA24,NULL,1,NULL,14,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
533,CF,NULL,Standard,Increase/(decrease) in payables,CF.14,CFA12,NULL,1,NULL,14,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1179,CF,NULL,Insurance,Dividends and interest received,CF.15,CFA25,NULL,1,NULL,15,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
534,CF,NULL,Standard,(Increase)/decrease in prepaid expenses,CF.15,CFA13,NULL,1,NULL,15,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
535,CF,NULL,Standard,(Increase)/decrease  in trading securities,CF.16,CFA105,NULL,1,NULL,16,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1180,CF,NULL,Insurance,Cash transfer under trusted investment arrangement,CF.16,NULL,NULL,1,NULL,16,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
536,CF,NULL,Standard,Interest paid,CF.17,CFA14,NULL,1,NULL,17,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
1181,CF,NULL,Insurance,Cash receipt from trusted investment arrangement,CF.17,NULL,NULL,1,NULL,17,Billion,NULL,39:01.2,NULL,0,NULL,0,0,0,0,NULL
537,CF,NULL,Standard,Corporate Income Tax paid,CF.18,CFA15,NULL,1,NULL,18,Billion,NULL,58:52.1,NULL,0,NULL,0,0,0,0,NULL
